make: hw3.out started >>>
node: 39, x: 14.29, y: 12.66, w: 3.02, h: 2.32
node: 40, x: 1.50, y: 13.05, w: 3.70, h: 2.71
node: 41, x: 17.60, y: 4.36, w: 3.48, h: 3.74
node: 42, x: 21.50, y: 4.34, w: 1.73, h: 3.46
node: 43, x: 21.07, y: 10.71, w: 2.58, h: 1.55
node: 44, x: 21.19, y: 12.25, w: 2.36, h: 2.12
node: 45, x: 7.57, y: 5.86, w: 2.21, h: 3.16
area: 354.105856 = 23.66 * 14.97
node: 1, x: 17.38, y: 13.02, w: 2.00, h: 2.00
node: 2, x: 11.24, y: 14.47, w: 3.16, h: 1.58
node: 3, x: 18.23, y: 7.79, w: 1.00, h: 3.00
node: 4, x: 17.96, y: 17.02, w: 2.83, h: 1.41
node: 5, x: 21.58, y: 13.72, w: 2.00, h: 3.00
node: 6, x: 6.09, y: 7.70, w: 2.50, h: 2.00
node: 7, x: 9.97, y: 19.15, w: 3.65, h: 1.10
node: 8, x: 8.76, y: 14.72, w: 2.05, h: 3.42
node: 9, x: 21.38, y: 8.28, w: 1.63, h: 4.90
node: 10, x: 10.85, y: 10.92, w: 3.94, h: 3.55
